"phosphine_file_name","phosphine_SMILES","phosphine_stoichiometry","phosphine_number_of_atoms","phosphine_charge","phosphine_multiplicity","phosphine_convergence_criteria","phosphine_dipole","phosphine_molar_mass","phosphine_molar_volume","phosphine_electronic_spatial_extent","phosphine_homo_energy","phosphine_lumo_energy","phosphine_electronegativity","phosphine_hardness","phosphine_electrophilicity","phosphine_E_scf","phosphine_zero_point_correction","phosphine_E_thermal_correction","phosphine_H_thermal_correction","phosphine_G_thermal_correction","phosphine_E_zpe","phosphine_E","phosphine_H","phosphine_G","phosphine_ES_root_dipole","phosphine_ES_root_molar_volume","phosphine_ES_root_electronic_spatial_extent","phosphine_ES1_transition","phosphine_ES1_osc_strength","phosphine_ES1_<S**2>","phosphine_ES2_transition","phosphine_ES2_osc_strength","phosphine_ES2_<S**2>","phosphine_ES3_transition","phosphine_ES3_osc_strength","phosphine_ES3_<S**2>","phosphine_ES4_transition","phosphine_ES4_osc_strength","phosphine_ES4_<S**2>","phosphine_ES5_transition","phosphine_ES5_osc_strength","phosphine_ES5_<S**2>","phosphine_ES6_transition","phosphine_ES6_osc_strength","phosphine_ES6_<S**2>","phosphine_ES7_transition","phosphine_ES7_osc_strength","phosphine_ES7_<S**2>","phosphine_ES8_transition","phosphine_ES8_osc_strength","phosphine_ES8_<S**2>","phosphine_ES9_transition","phosphine_ES9_osc_strength","phosphine_ES9_<S**2>","phosphine_ES10_transition","phosphine_ES10_osc_strength","phosphine_ES10_<S**2>","phosphine_atom1_atom","phosphine_atom1_Mulliken_charge","phosphine_atom1_APT_charge","phosphine_atom1_NPA_charge","phosphine_atom1_NPA_core","phosphine_atom1_NPA_valence","phosphine_atom1_NPA_Rydberg","phosphine_atom1_NPA_total","phosphine_atom1_NMR_shift","phosphine_atom1_NMR_anisotropy","phosphine_atom1_ES_root_Mulliken_charge","phosphine_atom1_ES_root_NPA_charge","phosphine_atom1_ES_root_NPA_core","phosphine_atom1_ES_root_NPA_valence","phosphine_atom1_ES_root_NPA_Rydberg","phosphine_atom1_ES_root_NPA_total","phosphine_atom2_atom","phosphine_atom2_Mulliken_charge","phosphine_atom2_APT_charge","phosphine_atom2_NPA_charge","phosphine_atom2_NPA_core","phosphine_atom2_NPA_valence","phosphine_atom2_NPA_Rydberg","phosphine_atom2_NPA_total","phosphine_atom2_NMR_shift","phosphine_atom2_NMR_anisotropy","phosphine_atom2_ES_root_Mulliken_charge","phosphine_atom2_ES_root_NPA_charge","phosphine_atom2_ES_root_NPA_core","phosphine_atom2_ES_root_NPA_valence","phosphine_atom2_ES_root_NPA_Rydberg","phosphine_atom2_ES_root_NPA_total","phosphine_atom3_atom","phosphine_atom3_Mulliken_charge","phosphine_atom3_APT_charge","phosphine_atom3_NPA_charge","phosphine_atom3_NPA_core","phosphine_atom3_NPA_valence","phosphine_atom3_NPA_Rydberg","phosphine_atom3_NPA_total","phosphine_atom3_NMR_shift","phosphine_atom3_NMR_anisotropy","phosphine_atom3_ES_root_Mulliken_charge","phosphine_atom3_ES_root_NPA_charge","phosphine_atom3_ES_root_NPA_core","phosphine_atom3_ES_root_NPA_valence","phosphine_atom3_ES_root_NPA_Rydberg","phosphine_atom3_ES_root_NPA_total","phosphine_atom4_atom","phosphine_atom4_Mulliken_charge","phosphine_atom4_APT_charge","phosphine_atom4_NPA_charge","phosphine_atom4_NPA_core","phosphine_atom4_NPA_valence","phosphine_atom4_NPA_Rydberg","phosphine_atom4_NPA_total","phosphine_atom4_NMR_shift","phosphine_atom4_NMR_anisotropy","phosphine_atom4_ES_root_Mulliken_charge","phosphine_atom4_ES_root_NPA_charge","phosphine_atom4_ES_root_NPA_core","phosphine_atom4_ES_root_NPA_valence","phosphine_atom4_ES_root_NPA_Rydberg","phosphine_atom4_ES_root_NPA_total","phosphine_c_min_atom_number","phosphine_c_min_atom","phosphine_c_min_atom=C","phosphine_c_min_atom=N","phosphine_c_min_atom=O","phosphine_c_min_atom=F","phosphine_c_min_Mulliken_charge","phosphine_c_min_APT_charge","phosphine_c_min_NPA_charge","phosphine_c_min_NPA_core","phosphine_c_min_NPA_valence","phosphine_c_min_NPA_Rydberg","phosphine_c_min_NPA_total","phosphine_c_min_NMR_shift","phosphine_c_min_NMR_anisotropy","phosphine_c_min_ES_root_Mulliken_charge","phosphine_c_min_ES_root_NPA_charge","phosphine_c_min_ES_root_NPA_core","phosphine_c_min_ES_root_NPA_valence","phosphine_c_min_ES_root_NPA_Rydberg","phosphine_c_min_ES_root_NPA_total","phosphine_c_min+1_atom_number","phosphine_c_min+1_atom","phosphine_c_min+1_atom=C","phosphine_c_min+1_atom=O","phosphine_c_min+1_atom=F","phosphine_c_min+1_Mulliken_charge","phosphine_c_min+1_APT_charge","phosphine_c_min+1_NPA_charge","phosphine_c_min+1_NPA_core","phosphine_c_min+1_NPA_valence","phosphine_c_min+1_NPA_Rydberg","phosphine_c_min+1_NPA_total","phosphine_c_min+1_NMR_shift","phosphine_c_min+1_NMR_anisotropy","phosphine_c_min+1_ES_root_Mulliken_charge","phosphine_c_min+1_ES_root_NPA_charge","phosphine_c_min+1_ES_root_NPA_core","phosphine_c_min+1_ES_root_NPA_valence","phosphine_c_min+1_ES_root_NPA_Rydberg","phosphine_c_min+1_ES_root_NPA_total","phosphine_c_max_atom_number","phosphine_c_max_atom","phosphine_c_max_atom=P","phosphine_c_max_atom=C","phosphine_c_max_Mulliken_charge","phosphine_c_max_APT_charge","phosphine_c_max_NPA_charge","phosphine_c_max_NPA_core","phosphine_c_max_NPA_valence","phosphine_c_max_NPA_Rydberg","phosphine_c_max_NPA_total","phosphine_c_max_NMR_shift","phosphine_c_max_NMR_anisotropy","phosphine_c_max_ES_root_Mulliken_charge","phosphine_c_max_ES_root_NPA_charge","phosphine_c_max_ES_root_NPA_core","phosphine_c_max_ES_root_NPA_valence","phosphine_c_max_ES_root_NPA_Rydberg","phosphine_c_max_ES_root_NPA_total","phosphine_c_max-1_atom_number","phosphine_c_max-1_atom","phosphine_c_max-1_atom=H","phosphine_c_max-1_atom=C","phosphine_c_max-1_Mulliken_charge","phosphine_c_max-1_APT_charge","phosphine_c_max-1_NPA_charge","phosphine_c_max-1_NPA_core","phosphine_c_max-1_NPA_valence","phosphine_c_max-1_NPA_Rydberg","phosphine_c_max-1_NPA_total","phosphine_c_max-1_NMR_shift","phosphine_c_max-1_NMR_anisotropy","phosphine_c_max-1_ES_root_Mulliken_charge","phosphine_c_max-1_ES_root_NPA_charge","phosphine_c_max-1_ES_root_NPA_core","phosphine_c_max-1_ES_root_NPA_valence","phosphine_c_max-1_ES_root_NPA_Rydberg","phosphine_c_max-1_ES_root_NPA_total","phosphine_file_name","phosphine_vib_1_vibration","phosphine_vib_1_standard_vibration","phosphine_vib_1_correlation","phosphine_vib_1_frequency","phosphine_vib_1_reduced_mass","phosphine_vib_1_frc_const","phosphine_vib_1_IR_intensity","phosphine_vib_1_dip_strength","phosphine_vib_1_rot_strength","phosphine_vib_1_E-M_angle","phosphine_vib_1_standard_frequency","phosphine_vib_1_standard_reduced_mass","phosphine_vib_1_standard_frc_const","phosphine_vib_1_standard_IR_intensity","phosphine_vib_1_standard_dip_strength","phosphine_vib_1_standard_rot_strength","phosphine_vib_1_standard_E-M_angle","phosphine_vib_2_vibration","phosphine_vib_2_standard_vibration","phosphine_vib_2_correlation","phosphine_vib_2_frequency","phosphine_vib_2_reduced_mass","phosphine_vib_2_frc_const","phosphine_vib_2_IR_intensity","phosphine_vib_2_dip_strength","phosphine_vib_2_rot_strength","phosphine_vib_2_E-M_angle","phosphine_vib_2_standard_frequency","phosphine_vib_2_standard_reduced_mass","phosphine_vib_2_standard_frc_const","phosphine_vib_2_standard_IR_intensity","phosphine_vib_2_standard_dip_strength","phosphine_vib_2_standard_rot_strength","phosphine_vib_2_standard_E-M_angle","phosphine_vib_3_vibration","phosphine_vib_3_standard_vibration","phosphine_vib_3_correlation","phosphine_vib_3_frequency","phosphine_vib_3_reduced_mass","phosphine_vib_3_frc_const","phosphine_vib_3_IR_intensity","phosphine_vib_3_dip_strength","phosphine_vib_3_rot_strength","phosphine_vib_3_E-M_angle","phosphine_vib_3_standard_frequency","phosphine_vib_3_standard_reduced_mass","phosphine_vib_3_standard_frc_const","phosphine_vib_3_standard_IR_intensity","phosphine_vib_3_standard_dip_strength","phosphine_vib_3_standard_rot_strength","phosphine_vib_3_standard_E-M_angle","phosphine_vib_4_vibration","phosphine_vib_4_standard_vibration","phosphine_vib_4_correlation","phosphine_vib_4_frequency","phosphine_vib_4_reduced_mass","phosphine_vib_4_frc_const","phosphine_vib_4_IR_intensity","phosphine_vib_4_dip_strength","phosphine_vib_4_rot_strength","phosphine_vib_4_E-M_angle","phosphine_vib_4_standard_frequency","phosphine_vib_4_standard_reduced_mass","phosphine_vib_4_standard_frc_const","phosphine_vib_4_standard_IR_intensity","phosphine_vib_4_standard_dip_strength","phosphine_vib_4_standard_rot_strength","phosphine_vib_4_standard_E-M_angle","phosphine_vib_5_vibration","phosphine_vib_5_standard_vibration","phosphine_vib_5_correlation","phosphine_vib_5_frequency","phosphine_vib_5_reduced_mass","phosphine_vib_5_frc_const","phosphine_vib_5_IR_intensity","phosphine_vib_5_dip_strength","phosphine_vib_5_rot_strength","phosphine_vib_5_E-M_angle","phosphine_vib_5_standard_frequency","phosphine_vib_5_standard_reduced_mass","phosphine_vib_5_standard_frc_const","phosphine_vib_5_standard_IR_intensity","phosphine_vib_5_standard_dip_strength","phosphine_vib_5_standard_rot_strength","phosphine_vib_5_standard_E-M_angle","phosphine_vib_6_vibration","phosphine_vib_6_standard_vibration","phosphine_vib_6_correlation","phosphine_vib_6_frequency","phosphine_vib_6_reduced_mass","phosphine_vib_6_frc_const","phosphine_vib_6_IR_intensity","phosphine_vib_6_dip_strength","phosphine_vib_6_rot_strength","phosphine_vib_6_E-M_angle","phosphine_vib_6_standard_frequency","phosphine_vib_6_standard_reduced_mass","phosphine_vib_6_standard_frc_const","phosphine_vib_6_standard_IR_intensity","phosphine_vib_6_standard_dip_strength","phosphine_vib_6_standard_rot_strength","phosphine_vib_6_standard_E-M_angle","phosphine_vib_7_vibration","phosphine_vib_7_standard_vibration","phosphine_vib_7_correlation","phosphine_vib_7_frequency","phosphine_vib_7_reduced_mass","phosphine_vib_7_frc_const","phosphine_vib_7_IR_intensity","phosphine_vib_7_dip_strength","phosphine_vib_7_rot_strength","phosphine_vib_7_E-M_angle","phosphine_vib_7_standard_frequency","phosphine_vib_7_standard_reduced_mass","phosphine_vib_7_standard_frc_const","phosphine_vib_7_standard_IR_intensity","phosphine_vib_7_standard_dip_strength","phosphine_vib_7_standard_rot_strength","phosphine_vib_7_standard_E-M_angle","phosphine_vib_8_vibration","phosphine_vib_8_standard_vibration","phosphine_vib_8_correlation","phosphine_vib_8_frequency","phosphine_vib_8_reduced_mass","phosphine_vib_8_frc_const","phosphine_vib_8_IR_intensity","phosphine_vib_8_dip_strength","phosphine_vib_8_rot_strength","phosphine_vib_8_E-M_angle","phosphine_vib_8_standard_frequency","phosphine_vib_8_standard_reduced_mass","phosphine_vib_8_standard_frc_const","phosphine_vib_8_standard_IR_intensity","phosphine_vib_8_standard_dip_strength","phosphine_vib_8_standard_rot_strength","phosphine_vib_8_standard_E-M_angle","phosphine_vib_9_vibration","phosphine_vib_9_standard_vibration","phosphine_vib_9_correlation","phosphine_vib_9_frequency","phosphine_vib_9_reduced_mass","phosphine_vib_9_frc_const","phosphine_vib_9_IR_intensity","phosphine_vib_9_dip_strength","phosphine_vib_9_rot_strength","phosphine_vib_9_E-M_angle","phosphine_vib_9_standard_frequency","phosphine_vib_9_standard_reduced_mass","phosphine_vib_9_standard_frc_const","phosphine_vib_9_standard_IR_intensity","phosphine_vib_9_standard_dip_strength","phosphine_vib_9_standard_rot_strength","phosphine_vib_9_standard_E-M_angle","phosphine_vib_10_vibration","phosphine_vib_10_standard_vibration","phosphine_vib_10_correlation","phosphine_vib_10_frequency","phosphine_vib_10_reduced_mass","phosphine_vib_10_frc_const","phosphine_vib_10_IR_intensity","phosphine_vib_10_dip_strength","phosphine_vib_10_rot_strength","phosphine_vib_10_E-M_angle","phosphine_vib_10_standard_frequency","phosphine_vib_10_standard_reduced_mass","phosphine_vib_10_standard_frc_const","phosphine_vib_10_standard_IR_intensity","phosphine_vib_10_standard_dip_strength","phosphine_vib_10_standard_rot_strength","phosphine_vib_10_standard_E-M_angle","phosphine_vib_11_vibration","phosphine_vib_11_standard_vibration","phosphine_vib_11_correlation","phosphine_vib_11_frequency","phosphine_vib_11_reduced_mass","phosphine_vib_11_frc_const","phosphine_vib_11_IR_intensity","phosphine_vib_11_dip_strength","phosphine_vib_11_rot_strength","phosphine_vib_11_E-M_angle","phosphine_vib_11_standard_frequency","phosphine_vib_11_standard_reduced_mass","phosphine_vib_11_standard_frc_const","phosphine_vib_11_standard_IR_intensity","phosphine_vib_11_standard_dip_strength","phosphine_vib_11_standard_rot_strength","phosphine_vib_11_standard_E-M_angle","phosphine_vib_12_vibration","phosphine_vib_12_standard_vibration","phosphine_vib_12_correlation","phosphine_vib_12_frequency","phosphine_vib_12_reduced_mass","phosphine_vib_12_frc_const","phosphine_vib_12_IR_intensity","phosphine_vib_12_dip_strength","phosphine_vib_12_rot_strength","phosphine_vib_12_E-M_angle","phosphine_vib_12_standard_frequency","phosphine_vib_12_standard_reduced_mass","phosphine_vib_12_standard_frc_const","phosphine_vib_12_standard_IR_intensity","phosphine_vib_12_standard_dip_strength","phosphine_vib_12_standard_rot_strength","phosphine_vib_12_standard_E-M_angle","phosphine_vib_13_vibration","phosphine_vib_13_standard_vibration","phosphine_vib_13_correlation","phosphine_vib_13_frequency","phosphine_vib_13_reduced_mass","phosphine_vib_13_frc_const","phosphine_vib_13_IR_intensity","phosphine_vib_13_dip_strength","phosphine_vib_13_rot_strength","phosphine_vib_13_E-M_angle","phosphine_vib_13_standard_frequency","phosphine_vib_13_standard_reduced_mass","phosphine_vib_13_standard_frc_const","phosphine_vib_13_standard_IR_intensity","phosphine_vib_13_standard_dip_strength","phosphine_vib_13_standard_rot_strength","phosphine_vib_13_standard_E-M_angle","phosphine_atom1_%VBur","phosphine_atom2_%VBur","phosphine_atom3_%VBur","phosphine_atom4_%VBur","phosphine_c_min_%VBur","phosphine_c_min+1_%VBur","phosphine_c_max_%VBur","phosphine_c_max-1_%VBur"
"phosphine_10_conf10123","CC1=CC=C(P(C2=CC=CC=C2)C3=CC=CC=C3)C=C1","C19H17P",37,0,1,"met",1.5867,276.3171,2561.844,6484.0736,-0.20884,-0.01731,0.113075,0.095765,0.095765,-1075.61655313,0.301741,0.319563,0.320507,0.252218,-1075.314812,-1075.29699,-1075.296046,-1075.364336,4.6989,2334.845,6489.8302,"276.23","0.1266","0.000","275.38","0.1586","0.000","262.03","0.0033","0.000","247.01","0.0002","0.000","246.07","0.0003","0.000","241.32","0.0090","0.000","229.97","0.0106","0.000","226.55","0.0008","0.000","225.10","0.0004","0.000","221.57","0.0289","0.000","P1","0.332060","0.696750","0.90077","9.99842","4.05874","0.04207","14.09923","362.7060","38.8283","0.442270","1.22868","9.99753","3.72344","0.05035","13.77132","C2","-0.098006","-0.203175","-0.37108","1.99893","4.34909","0.02306","6.37108","59.3349","175.8014","-0.080285","-0.37646","1.99890","4.35302","0.02454","6.37646","C3","-0.094083","-0.161957","-0.36178","1.99894","4.33955","0.02329","6.36178","56.0127","179.6708","-0.116501","-0.45567","1.99886","4.43222","0.02459","6.45567","C4","-0.093053","-0.155630","-0.36046","1.99893","4.33825","0.02328","6.36046","55.6516","180.0629","-0.123796","-0.46409","1.99888","4.43885","0.02635","6.46409","1","C",1,0,0,0,"-0.529303","0.086156","-0.68878","1.99939","4.68208","0.00731","6.68878","167.7459","35.1336","-0.532758","-0.69525","1.99939","4.68837","0.00749","6.69525","5","C",1,0,0,"-0.098006","-0.203175","-0.37108","1.99893","4.34909","0.02306","6.37108","59.3349","175.8014","-0.080285","-0.37646","1.99890","4.35302","0.02454","6.37646","8","P",1,0,"0.332060","0.696750","0.90077","9.99842","4.05874","0.04207","14.09923","362.7060","38.8283","0.442270","1.22868","9.99753","3.72344","0.05035","13.77132","33","H",1,0,"0.147106","0.044819","0.24513","0.00000","0.75342","0.00145","0.75487","25.4023","12.1802","0.123623","0.23240","0.00000","0.76621","0.00138","0.76760","phosphine_10_conf10",30,30,1.,705.1449,5.9159,1.7331,1.7722,10.0261,-1.7119,111.1696,705.1449,5.9159,1.7331,1.7722,10.0261,-1.7119,111.1696,36,36,1.,813.4684,4.2165,1.6439,1.7276,8.4724,3.6659,48.348,813.4684,4.2165,1.6439,1.7276,8.4724,3.6659,48.348,52,52,1.,1037.3415,3.6991,2.3453,3.5269,13.5636,-1.5159,100.5092,1037.3415,3.6991,2.3453,3.5269,13.5636,-1.5159,100.5092,53,53,1.,1052.7479,3.3152,2.1647,2.1789,8.257,-0.7031,108.0637,1052.7479,3.3152,2.1647,2.1789,8.257,-0.7031,108.0637,54,54,1.,1052.9144,3.2748,2.1391,0.8248,3.125,0.1002,85.5976,1052.9144,3.2748,2.1391,0.8248,3.125,0.1002,85.5976,66,55,-0.9999999999999999,1226.1177,1.1413,1.0109,7.5477,24.5578,-3.1613,107.8406,1074.9834,1.5342,1.0446,15.9287,59.1134,8.4182,85.4215,56,56,1.,1108.0317,1.8779,1.3584,3.8257,13.7742,-7.3015,152.5344,1108.0317,1.8779,1.3584,3.8257,13.7742,-7.3015,152.5344,57,57,0.9999999999999999,1108.8693,1.9199,1.3909,5.5248,19.8765,-3.4406,116.227,1108.8693,1.9199,1.3909,5.5248,19.8765,-3.4406,116.227,58,58,1.0000000000000002,1110.198,2.5269,1.835,11.301,40.6093,-0.7801,92.3277,1110.198,2.5269,1.835,11.301,40.6093,-0.7801,92.3277,59,59,0.9999999999999998,1110.6983,2.2294,1.6204,9.3411,33.5513,-0.3811,91.4946,1110.6983,2.2294,1.6204,9.3411,33.5513,-0.3811,91.4946,60,60,1.,1116.084,2.8595,2.0986,1.1585,4.1409,1.873,20.2441,1116.084,2.8595,2.0986,1.1585,4.1409,1.873,20.2441,66,66,0.9999999999999999,1226.1177,1.1413,1.0109,7.5477,24.5578,-3.1613,107.8406,1226.1177,1.1413,1.0109,7.5477,24.5578,-3.1613,107.8406,67,67,1.,1241.7958,2.9472,2.6777,1.8765,6.0283,2.7204,62.5856,1241.7958,2.9472,2.6777,1.8765,6.0283,2.7204,62.5856,0.7028532079877847,0.7317744977695277,0.7316248016526451,0.7322535253435525,0.4253465465105835,0.7317744977695277,0.7028532079877847,0.5223795694739678
"phosphine_10_conf11123","CC1=CC=C(P(C2=CC=CC=C2)C3=CC=CC=C3)C=C1","C19H17P",37,0,1,"met",1.5868,276.3171,2529.343,6484.0677,-0.20884,-0.01731,0.113075,0.095765,0.095765,-1075.61655313,0.301741,0.319563,0.320507,0.25222,-1075.314812,-1075.29699,-1075.296046,-1075.364333,4.6999,3015.755,6489.8229,"276.23","0.1265","0.000","275.37","0.1586","0.000","262.03","0.0033","0.000","247.01","0.0002","0.000","246.07","0.0003","0.000","241.32","0.0090","0.000","229.97","0.0106","0.000","226.55","0.0008","0.000","225.10","0.0004","0.000","221.56","0.0289","0.000","P1","0.332060","0.696767","0.90077","9.99842","4.05874","0.04207","14.09923","362.7071","38.8318","0.442236","1.22864","9.99753","3.72349","0.05035","13.77136","C2","-0.098002","-0.203192","-0.37107","1.99893","4.34908","0.02306","6.37107","59.3323","175.8037","-0.080162","-0.37630","1.99890","4.35289","0.02451","6.37630","C3","-0.093045","-0.155591","-0.36046","1.99893","4.33825","0.02328","6.36046","55.6505","180.0621","-0.123352","-0.46311","1.99888","4.43786","0.02636","6.46311","C4","-0.094090","-0.161999","-0.36178","1.99894","4.33956","0.02329","6.36178","56.0167","179.6704","-0.117037","-0.45677","1.99886","4.43330","0.02460","6.45677","1","C",1,0,0,0,"-0.529301","0.086159","-0.68878","1.99939","4.68208","0.00731","6.68878","167.7458","35.1333","-0.532753","-0.69524","1.99939","4.68836","0.00749","6.69524","5","C",1,0,0,"-0.098002","-0.203192","-0.37107","1.99893","4.34908","0.02306","6.37107","59.3323","175.8037","-0.080162","-0.37630","1.99890","4.35289","0.02451","6.37630","8","P",1,0,"0.332060","0.696767","0.90077","9.99842","4.05874","0.04207","14.09923","362.7071","38.8318","0.442236","1.22864","9.99753","3.72349","0.05035","13.77136","28","H",1,0,"0.147104","0.044823","0.24513","0.00000","0.75343","0.00145","0.75487","25.4018","12.1797","0.123307","0.23222","0.00000","0.76639","0.00139","0.76778","phosphine_10_conf11",30,30,-0.9549317757786375,705.1443,5.915,1.7328,1.773,10.0311,1.7076,68.9077,705.1449,5.9159,1.7331,1.7722,10.0261,-1.7119,111.1696,52,36,-0.9569535394540103,1037.3393,3.6997,2.3456,3.5231,13.5491,1.519,79.4675,813.4684,4.2165,1.6439,1.7276,8.4724,3.6659,48.348,52,52,-0.999846243230066,1037.3393,3.6997,2.3456,3.5231,13.5491,1.519,79.4675,1037.3415,3.6991,2.3453,3.5269,13.5636,-1.5159,100.5092,53,53,0.9776210895608335,1052.7486,3.3152,2.1648,2.1792,8.2581,0.7046,71.8774,1052.7479,3.3152,2.1647,2.1789,8.257,-0.7031,108.0637,54,54,0.9899350752015854,1052.9147,3.2749,2.1391,0.8242,3.123,-0.1023,94.4875,1052.9144,3.2748,2.1391,0.8248,3.125,0.1002,85.5976,66,55,-0.9998017966153026,1226.1158,1.1413,1.0109,7.547,24.5554,3.1626,72.1507,1074.9834,1.5342,1.0446,15.9287,59.1134,8.4182,85.4215,57,56,-0.7620419441082276,1108.8707,1.9202,1.3911,5.5296,19.8939,3.446,63.7467,1108.0317,1.8779,1.3584,3.8257,13.7742,-7.3015,152.5344,36,57,0.735776113567855,813.4677,4.2163,1.6439,1.7276,8.4724,-3.6615,131.6082,1108.8693,1.9199,1.3909,5.5248,19.8765,-3.4406,116.227,58,58,0.8866893831352823,1110.1986,2.526,1.8344,11.2934,40.582,0.7787,87.675,1110.198,2.5269,1.835,11.301,40.6093,-0.7801,92.3277,53,59,0.9605294299041787,1052.7486,3.3152,2.1648,2.1792,8.2581,0.7046,71.8774,1110.6983,2.2294,1.6204,9.3411,33.5513,-0.3811,91.4946,60,60,0.9950682718299717,1116.0836,2.8595,2.0986,1.1595,4.1444,-1.8717,159.5786,1116.084,2.8595,2.0986,1.1585,4.1409,1.873,20.2441,66,66,0.9998017966153026,1226.1158,1.1413,1.0109,7.547,24.5554,3.1626,72.1507,1226.1177,1.1413,1.0109,7.5477,24.5578,-3.1613,107.8406,67,67,0.9998525500799008,1241.7956,2.9473,2.6777,1.8781,6.0336,-2.7192,117.4293,1241.7958,2.9472,2.6777,1.8765,6.0283,2.7204,62.5856,0.7029130864345379,0.7317445585461513,0.7322535253435525,0.7315948624292686,0.4253465465105835,0.7317445585461513,0.7029130864345379,0.5224095086973444
"phosphine_10_conf1123","CC1=CC=C(P(C2=CC=CC=C2)C3=CC=CC=C3)C=C1","C19H17P",37,0,1,"met",1.5869,276.3171,2107.825,6484.0608,-0.20885,-0.01731,0.11308,0.09577000000000001,0.09577000000000001,-1075.61655313,0.301741,0.319563,0.320507,0.252221,-1075.314812,-1075.29699,-1075.296046,-1075.364332,4.6982,2886.099,6489.8164,"276.23","0.1266","0.000","275.38","0.1586","0.000","262.03","0.0033","0.000","247.01","0.0002","0.000","246.06","0.0003","0.000","241.31","0.0090","0.000","229.98","0.0106","0.000","226.55","0.0008","0.000","225.10","0.0004","0.000","221.56","0.0289","0.000","P1","0.332056","0.696799","0.90076","9.99842","4.05874","0.04207","14.09924","362.7106","38.8412","0.442249","1.22866","9.99753","3.72347","0.05035","13.77134","C2","-0.098004","-0.203237","-0.37107","1.99893","4.34908","0.02306","6.37107","59.3345","175.8046","-0.080170","-0.37632","1.99890","4.35291","0.02451","6.37632","C3","-0.094086","-0.161989","-0.36178","1.99894","4.33956","0.02329","6.36178","56.0173","179.6705","-0.117004","-0.45670","1.99886","4.43324","0.02460","6.45670","C4","-0.093039","-0.155598","-0.36046","1.99893","4.33824","0.02328","6.36046","55.6485","180.0643","-0.123368","-0.46315","1.99888","4.43791","0.02636","6.46315","1","C",1,0,0,0,"-0.529300","0.086158","-0.68878","1.99939","4.68208","0.00731","6.68878","167.7457","35.1332","-0.532751","-0.69523","1.99939","4.68836","0.00749","6.69523","5","C",1,0,0,"-0.098004","-0.203237","-0.37107","1.99893","4.34908","0.02306","6.37107","59.3345","175.8046","-0.080170","-0.37632","1.99890","4.35291","0.02451","6.37632","8","P",1,0,"0.332056","0.696799","0.90076","9.99842","4.05874","0.04207","14.09924","362.7106","38.8412","0.442249","1.22866","9.99753","3.72347","0.05035","13.77134","33","H",1,0,"0.147102","0.044824","0.24513","0.00000","0.75343","0.00145","0.75487","25.4018","12.1801","0.123335","0.23224","0.00000","0.76638","0.00139","0.76776","phosphine_10_conf1",30,30,0.9999999962717084,705.1439,5.9157,1.733,1.7722,10.0266,-1.7073,111.1032,705.1449,5.9159,1.7331,1.7722,10.0261,-1.7119,111.1696,36,36,-0.9999999957690192,813.4685,4.2165,1.6439,1.727,8.4696,3.6588,48.3935,813.4684,4.2165,1.6439,1.7276,8.4724,3.6659,48.348,52,52,-0.9999999961887373,1037.3387,3.7,2.3458,3.5206,13.5397,-1.52,100.5425,1037.3415,3.6991,2.3453,3.5269,13.5636,-1.5159,100.5092,53,53,-0.9999999966098012,1052.7486,3.3152,2.1648,2.1788,8.2567,-0.7033,108.0658,1052.7479,3.3152,2.1647,2.1789,8.257,-0.7031,108.0637,54,54,-0.9999999961266338,1052.9148,3.2749,2.1391,0.8248,3.1252,0.101,85.5605,1052.9144,3.2748,2.1391,0.8248,3.125,0.1002,85.5976,66,55,0.9999999958248146,1226.1143,1.1413,1.0109,7.547,24.5555,-3.1644,107.8622,1074.9834,1.5342,1.0446,15.9287,59.1134,8.4182,85.4215,56,56,0.9999999959765931,1108.0332,1.8782,1.3587,3.8309,13.793,-7.3126,152.4664,1108.0317,1.8779,1.3584,3.8257,13.7742,-7.3015,152.5344,57,57,-0.9999999960435028,1108.8725,1.9191,1.3903,5.5179,19.8517,-3.4373,116.2747,1108.8693,1.9199,1.3909,5.5248,19.8765,-3.4406,116.227,58,58,-0.999999995784966,1110.1995,2.5279,1.8358,11.3105,40.6433,-0.79,92.3553,1110.198,2.5269,1.835,11.301,40.6093,-0.7801,92.3277,59,59,0.9999999973491394,1110.6976,2.229,1.6201,9.3374,33.5381,-0.371,91.4556,1110.6983,2.2294,1.6204,9.3411,33.5513,-0.3811,91.4946,60,60,-0.999999996218231,1116.0841,2.8596,2.0987,1.1598,4.1457,1.8726,20.4439,1116.084,2.8595,2.0986,1.1585,4.1409,1.873,20.2441,66,66,-0.9999999958248146,1226.1143,1.1413,1.0109,7.547,24.5555,-3.1644,107.8622,1226.1177,1.1413,1.0109,7.5477,24.5578,-3.1613,107.8406,67,67,-0.9999999963365905,1241.7953,2.9473,2.6778,1.8789,6.0362,2.7198,62.5521,1241.7958,2.9472,2.6777,1.8765,6.0283,2.7204,62.5856,0.7028831472111613,0.7317744977695277,0.7315948624292686,0.732223586120176,0.42537648573396003,0.7317744977695277,0.7028831472111613,0.5223496302505913
